488, 15, 0.00590092262770861, 0.005200170333385976, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 6, 4, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14
492, 15, 0.00590092262770861, 0.005200170333385976, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 6, 4, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14
496, 15, 0.00590092262770861, 0.00403889687137367, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 5, 12, 0, 1, 11, 2, 9, 7, 8, 10, 14
500, 15, 0.00590092262770861, 0.00403889687137367, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 5, 12, 0, 1, 11, 2, 9, 7, 8, 10, 14
504, 15, 0.00590092262770861, 0.003994012850773723, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 1, 0, 11, 2, 9, 7, 8, 10, 14
508, 15, 0.00590092262770861, 0.003332196405654665, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 0, 5, 1, 11, 2, 9, 7, 8, 10, 14
512, 15, 0.00590092262770861, 0.00403889687137367, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 5, 12, 0, 1, 11, 2, 9, 7, 8, 10, 14
516, 15, 0.00590092262770861, 0.003994012850773723, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 1, 0, 11, 2, 9, 7, 8, 10, 14
520, 15, 0.00590092262770861, 0.0031090882701270348, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 5, 12, 1, 0, 11, 2, 9, 7, 8, 10, 14
524, 15, 0.00590092262770861, 0.003332196405654665, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 0, 5, 1, 11, 2, 9, 7, 8, 10, 14
528, 15, 0.00590092262770861, 0.005269794411515502, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 14, 10
532, 15, 0.00590092262770861, 0.00403889687137367, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 5, 12, 0, 1, 11, 2, 9, 7, 8, 10, 14
536, 15, 0.00590092262770861, 0.003994012850773723, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 1, 0, 11, 2, 9, 7, 8, 10, 14
540, 15, 0.00590092262770861, 0.0050098078816567795, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 13, 3, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14
544, 15, 0.00590092262770861, 0.004473596609675731, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 12, 13, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14
548, 15, 0.00590092262770861, 0.003332196405654665, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 0, 5, 1, 11, 2, 9, 7, 8, 10, 14
552, 15, 0.00590092262770861, 0.003332196405654665, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 0, 5, 1, 11, 2, 9, 7, 8, 10, 14
556, 15, 0.00590092262770861, 0.00403889687137367, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 5, 12, 0, 1, 11, 2, 9, 7, 8, 10, 14
560, 15, 0.00590092262770861, 0.00403889687137367, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 5, 12, 0, 1, 11, 2, 9, 7, 8, 10, 14
564, 15, 0.00590092262770861, 0.005787196249675866, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 11, 1, 2, 9, 7, 8, 10, 14
568, 15, 0.00590092262770861, 0.0050098078816567795, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 13, 3, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14
572, 15, 0.00590092262770861, 0.004963370325358219, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 9, 2, 7, 8, 10, 14
576, 15, 0.00590092262770861, 0.003994012850773723, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 1, 0, 11, 2, 9, 7, 8, 10, 14
580, 15, 0.00590092262770861, 0.004358707319080946, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 11, 0, 1, 2, 9, 7, 8, 10, 14
584, 15, 0.00590092262770861, 0.003332196405654665, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 0, 5, 1, 11, 2, 9, 7, 8, 10, 14
588, 15, 0.00590092262770861, 0.004743916988200187, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 8, 7, 10, 14
592, 15, 0.00590092262770861, 0.003994012850773723, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 1, 0, 11, 2, 9, 7, 8, 10, 14
596, 15, 0.00590092262770861, 0.004473596609675731, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 12, 13, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14
600, 15, 0.00590092262770861, 0.003332196405654665, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 0, 5, 1, 11, 2, 9, 7, 8, 10, 14
604, 15, 0.00590092262770861, 0.004473596609675731, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 12, 13, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14
608, 15, 0.00590092262770861, 0.0044266287949950274, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 3, 6, 13, 12, 5, 0, 1, 11, 2, 9, 8, 7, 10, 14
612, 15, 0.00590092262770861, 0.00403889687137367, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 5, 12, 0, 1, 11, 2, 9, 7, 8, 10, 14
616, 15, 0.00590092262770861, 0.004743916988200187, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 8, 7, 10, 14
620, 15, 0.00590092262770861, 0.004379949807117848, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 10, 8, 14
624, 15, 0.00590092262770861, 0.0050098078816567795, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 13, 3, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14
628, 15, 0.00590092262770861, 0.003428109105504713, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 1, 0, 11, 2, 9, 8, 7, 10, 14
632, 15, 0.00590092262770861, 0.0046701367996319085, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 11, 1, 2, 9, 8, 7, 10, 14
636, 15, 0.00590092262770861, 0.004379949807117848, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 10, 8, 14
640, 15, 0.00590092262770861, 0.004379949807117848, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 10, 8, 14
644, 15, 0.00590092262770861, 0.00403889687137367, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 5, 12, 0, 1, 11, 2, 9, 7, 8, 10, 14
648, 15, 0.00590092262770861, 0.00403889687137367, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 5, 12, 0, 1, 11, 2, 9, 7, 8, 10, 14
652, 15, 0.00590092262770861, 0.003994012850773723, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 1, 0, 11, 2, 9, 7, 8, 10, 14
656, 15, 0.00590092262770861, 0.004379949807117848, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 10, 8, 14
660, 15, 0.00590092262770861, 0.003994012850773723, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 1, 0, 11, 2, 9, 7, 8, 10, 14
664, 15, 0.00590092262770861, 0.003332196405654665, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 0, 5, 1, 11, 2, 9, 7, 8, 10, 14
668, 15, 0.00590092262770861, 0.004602798913673197, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 11, 1, 9, 2, 7, 8, 10, 14
672, 15, 0.00590092262770861, 0.003985293007093038, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 5, 12, 0, 11, 1, 2, 9, 7, 8, 10, 14
676, 15, 0.00590092262770861, 0.004963370325358219, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 9, 2, 7, 8, 10, 14
680, 15, 0.00590092262770861, 0.004963370325358219, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 9, 2, 7, 8, 10, 14
684, 15, 0.00590092262770861, 0.003332196405654665, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 0, 5, 1, 11, 2, 9, 7, 8, 10, 14
688, 15, 0.00590092262770861, 0.004379949807117848, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 10, 8, 14
692, 15, 0.00590092262770861, 0.00403889687137367, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 5, 12, 0, 1, 11, 2, 9, 7, 8, 10, 14
696, 15, 0.00590092262770861, 0.003398324026773683, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 3, 6, 13, 12, 0, 5, 11, 1, 2, 9, 7, 8, 10, 14
700, 15, 0.00590092262770861, 0.005135117683563801, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 3, 4, 6, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14
704, 15, 0.00590092262770861, 0.004743916988200187, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 8, 7, 10, 14
708, 15, 0.00590092262770861, 0.004473596609675731, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 12, 13, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14
712, 15, 0.00590092262770861, 0.005200170333385976, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 6, 4, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14
716, 15, 0.00590092262770861, 0.003332196405654665, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 0, 5, 1, 11, 2, 9, 7, 8, 10, 14
720, 15, 0.00590092262770861, 0.004473596609675731, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 12, 13, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14
724, 15, 0.00590092262770861, 0.005408745360229627, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 11, 1, 2, 7, 9, 8, 10, 14
728, 15, 0.00590092262770861, 0.003994012850773723, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 1, 0, 11, 2, 9, 7, 8, 10, 14
732, 15, 0.00590092262770861, 0.003994012850773723, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 1, 0, 11, 2, 9, 7, 8, 10, 14
736, 15, 0.00590092262770861, 0.003994012850773723, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 1, 0, 11, 2, 9, 7, 8, 10, 14
740, 15, 0.00590092262770861, 0.003332196405654665, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 0, 5, 1, 11, 2, 9, 7, 8, 10, 14
744, 15, 0.00590092262770861, 0.00403889687137367, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 5, 12, 0, 1, 11, 2, 9, 7, 8, 10, 14
748, 15, 0.00590092262770861, 0.004473596609675731, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 12, 13, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14
752, 15, 0.00590092262770861, 0.003994012850773723, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 1, 0, 11, 2, 9, 7, 8, 10, 14
756, 15, 0.00590092262770861, 0.004379949807117848, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 10, 8, 14
760, 15, 0.00590092262770861, 0.004473596609675731, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 12, 13, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14
764, 15, 0.00590092262770861, 0.003994012850773723, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 1, 0, 11, 2, 9, 7, 8, 10, 14
768, 15, 0.00590092262770861, 0.004379949807117848, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 10, 8, 14
772, 15, 0.00590092262770861, 0.003994012850773723, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 1, 0, 11, 2, 9, 7, 8, 10, 14
776, 15, 0.00590092262770861, 0.004473596609675731, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 12, 13, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14
780, 15, 0.00590092262770861, 0.005200170333385976, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 6, 4, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14
784, 15, 0.00590092262770861, 0.004379949807117848, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 10, 8, 14
788, 15, 0.00590092262770861, 0.0035822595272772713, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 0, 5, 11, 1, 2, 9, 7, 8, 10, 14
792, 15, 0.00590092262770861, 0.004743916988200187, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 8, 7, 10, 14
796, 15, 0.00590092262770861, 0.003332196405654665, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 0, 5, 1, 11, 2, 9, 7, 8, 10, 14
800, 15, 0.00590092262770861, 0.00403889687137367, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 5, 12, 0, 1, 11, 2, 9, 7, 8, 10, 14
804, 15, 0.00590092262770861, 0.0050098078816567795, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 13, 3, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14
808, 15, 0.00590092262770861, 0.003994012850773723, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 1, 0, 11, 2, 9, 7, 8, 10, 14
812, 15, 0.00590092262770861, 0.003284681488132469, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 12, 13, 5, 1, 0, 11, 2, 9, 7, 8, 10, 14
816, 15, 0.00590092262770861, 0.003994012850773723, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 1, 0, 11, 2, 9, 7, 8, 10, 14
820, 15, 0.00590092262770861, 0.003332196405654665, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 0, 5, 1, 11, 2, 9, 7, 8, 10, 14
824, 15, 0.00590092262770861, 0.005269794411515502, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 14, 10
828, 15, 0.00590092262770861, 0.003219386661247907, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 0, 5, 1, 2, 11, 9, 7, 8, 10, 14
832, 15, 0.00590092262770861, 0.003332196405654665, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 0, 5, 1, 11, 2, 9, 7, 8, 10, 14
836, 15, 0.00590092262770861, 0.004963370325358219, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 9, 2, 7, 8, 10, 14
840, 15, 0.00590092262770861, 0.005269794411515502, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 14, 10
844, 15, 0.00590092262770861, 0.004963370325358219, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 9, 2, 7, 8, 10, 14
848, 15, 0.00590092262770861, 0.00488114409386957, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 3, 6, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 14, 10
852, 15, 0.00590092262770861, 0.003994012850773723, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 1, 0, 11, 2, 9, 7, 8, 10, 14
856, 15, 0.00590092262770861, 0.003994012850773723, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 1, 0, 11, 2, 9, 7, 8, 10, 14
860, 15, 0.00590092262770861, 0.0050098078816567795, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 13, 3, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14
864, 15, 0.00590092262770861, 0.00403889687137367, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 5, 12, 0, 1, 11, 2, 9, 7, 8, 10, 14
868, 15, 0.00590092262770861, 0.0050098078816567795, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 13, 3, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14
872, 15, 0.00590092262770861, 0.003994012850773723, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 1, 0, 11, 2, 9, 7, 8, 10, 14
876, 15, 0.00590092262770861, 0.004743916988200187, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 8, 7, 10, 14
880, 15, 0.00590092262770861, 0.004379949807117848, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 10, 8, 14
884, 15, 0.00590092262770861, 0.005787196249675866, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 0, 11, 1, 2, 9, 7, 8, 10, 14
888, 15, 0.00590092262770861, 0.003994012850773723, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 1, 0, 11, 2, 9, 7, 8, 10, 14
892, 15, 0.00590092262770861, 0.0031211175544154186, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 0, 5, 1, 11, 2, 9, 7, 8, 14, 10
896, 15, 0.00590092262770861, 0.003994012850773723, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 13, 12, 5, 1, 0, 11, 2, 9, 7, 8, 10, 14
900, 15, 0.00590092262770861, 0.004473596609675731, 4, 6, 3, 13, 12, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14, 4, 6, 3, 12, 13, 5, 0, 1, 11, 2, 9, 7, 8, 10, 14
